ID	Категория	Тип операции	Сумма (руб)	Описание	Дата
0	Мама	+	999999.0	food fast hh	2021-12-22
1	Кино	-	500.0	        AAAAA	2021-12-22
2	Фастфуд	-	3333.0	Go	2021-12-23
3	Такси	-	1111.0	Tax	2021-12-22
4	Кино	-	1200.0	gg	2022-02-10
5	Фастфуд	-	0.0	вася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушалвася покушал	2022-02-10
6	Кино	-	0.01	"






Алена - девушка Димы"	2022-02-16
7	Зарплата	+	150.0	"1
2
3
4
5
6
7
8
9
10"	2022-02-17
8	Такси	-	0.0	"1
2
3
4
5"	2022-02-15
9	Фастфуд	-	111.0	"1
"	2022-02-17
10	Кино	-	50.0	Ok?	2022-02-16
11	Такси	-	0.0		2022-02-16
12	Олег не багай	-	99000.0	блин, а я всего то покормил свою девушку в маке...	2022-02-16
13	Ксения Быстрицкая	-	7000.0	Купил статуэтку	2022-02-16
